state,evotes,Bush_2004,Kerry_2004,diff_2004,Obama_2008,Mccain_2008,diff_2008,Obama_2012,Romney_2012,diff_2012,Trump_2016,Clinton_2016,diff_2016,Biden_2020,Trump_2020,diff_2020,Harris_2024,Trump_2024
Alabama,9,8668,0,8668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,10,1525806,168228,1357578,0,40590,-40590,0,0,0,1553158,168228,1384930,1681595,2119456,-437861,1755629,1010646
California,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43092
Colorado,9,1189591,1103547,86044,1143924,1276556,-132632,1118655,1232506,-113851,1445472,108249,1337223,0,0,0,0,345803
District of Columbia,3,646449,646449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,27,3138694,2566472,572222,2697457,2291400,406057,1788063,2525022,-736959,2754443,1769841,984602,1357578,2055380,-697802,0,0
Georgia,15,0,0,0,0,0,0,0,0,0,0,0,0,448275,575535,-127260,515176,876160
Illinois,21,0,0,0,0,0,0,2718782,0,2718782,2718782,1726,2717056,0,0,0,0,0
Indiana,11,0,0,0,927797,843393,84404,0,0,0,0,0,0,0,0,0,0,0
Iowa,7,755050,489786,265264,207510,478662,-271152,568301,566062,2239,291979,335939,-43960,207510,265763,-58253,0,0
Louisiana,9,0,378715,-378715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,4,31597,0,31597,0,0,0,0,0,0,41317,0,41317,0,2970,-2970,0,0
Massachusetts,12,0,645966,-645966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,17,507442,823574,-316132,1130575,1022457,108118,0,0,0,1205052,811062,393990,1188637,463879,724758,2910903,2538838
Minnesota,10,663438,510812,152626,0,118969,-118969,0,0,0,400070,0,400070,391203,212721,178482,0,0
Missouri,11,580244,318416,261828,1064821,886309,178512,0,467007,-467007,0,0,0,0,0,0,0,0
Nebraska,5,0,0,0,0,0,0,0,0,0,0,0,0,0,434353,-434353,0,0
Nevada,5,836782,836782,0,1128453,270811,857642,1101176,1107593,-6417,1107593,830365,277228,603488,931519,-328031,878403,1174087
New Hampshire,4,167236,160397,6839,214248,30754,183494,291962,255043,36919,187876,125297,62579,0,27856,-27856,25210,0
New Jersey,15,10403,0,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,5,628403,756197,-127794,576037,606895,-30858,0,0,0,556495,0,556495,0,0,0,0,560274
New York,31,10683866,8405837,2278029,0,0,0,0,0,0,8097282,0,8097282,0,0,0,0,8440435
North Carolina,15,792862,279639,513223,1795891,399981,1395910,0,87236,-87236,2019440,1997087,22353,1038337,1567503,-529166,1505231,2255115
Ohio,20,2003659,2105167,-101508,2141003,2373774,-232771,2200173,2467922,-267749,2060072,2018713,41359,991433,33368,958065,0,0
Oregon,7,19197,0,19197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania,21,475052,2031295,-1556243,2086809,1973537,113272,0,40500,-40500,1793053,1958625,-165572,2209190,1779110,430080,2848595,3114629
Tennessee,11,0,634464,-634464,0,3297,-3297,0,0,0,0,0,0,0,0,0,0,0
Texas,34,1257676,0,1257676,0,0,0,0,0,0,0,0,0,0,0,0,2195914,0
Virginia,13,0,0,0,1369697,554103,815594,1030290,1383795,-353505,619669,0,619669,0,182020,-182020,0,25600
West Virginia,5,77989,457,77532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin,10,963847,1123854,-160007,755465,244517,510948,947287,60697,886590,243340,0,243340,780733,349362,431371,1492858,731517
